filename,width,height,class,xmin,ymin,xmax,ymax
IMG_20190521_141222.jpg,800,600,fungus,290,177,597,481
IMG_20190521_141402.jpg,800,600,fungus,303,165,605,497
IMG_20190521_141403.jpg,800,600,fungus,373,174,597,491
IMG_20190521_141456.jpg,800,600,fungus,308,213,565,484
IMG_20190521_141850.jpg,800,600,fungus,334,192,618,544
IMG_20190521_142030.jpg,800,600,fungus,300,259,531,463
IMG_20190521_142035.jpg,800,600,fungus,312,244,576,485
IMG_20190521_142118.jpg,800,600,fungus,257,214,643,424
IMG_20190527_114405.jpg,800,600,fungus,241,168,613,536
IMG_20190527_114555.jpg,800,600,fungus,219,174,557,522
IMG_20190527_114701.jpg,800,600,fungus,228,201,564,560
IMG_20190527_114910.jpg,800,600,fungus,230,182,559,536
IMG_20190604_115652.jpg,800,600,fungus,260,155,604,494
IMG_20190604_115710.jpg,800,600,fungus,265,153,595,512
IMG_20190604_123401.jpg,800,600,fungus,286,166,591,566
IMG_20190624_111253.jpg,800,600,fungus,301,218,600,552
IMG_20190624_111412.jpg,800,600,fungus,296,194,590,575
IMG_20190624_111418.jpg,800,600,fungus,329,157,567,589
IMG_20190624_111534.jpg,800,600,fungus,253,183,605,537
IMG_20190624_111538.jpg,800,600,fungus,250,143,600,507
IMG_20190628_112717.jpg,800,600,fungus,295,184,619,504
IMG_20190628_112901.jpg,800,600,fungus,280,181,601,504
IMG_20190703_115408.jpg,800,600,fungus,249,194,570,546
IMG_20190703_115436.jpg,800,600,fungus,235,194,581,574
IMG_20190716_131143.jpg,800,600,fungus,259,165,603,545
IMG_20190716_131213.jpg,800,600,fungus,251,202,590,586
IMG_20190716_131413.jpg,800,600,fungus,200,231,499,534
IMG_20190716_131443.jpg,800,600,fungus,299,134,590,519
IMG_20190716_131446.jpg,800,600,fungus,260,149,605,516
IMG_20190716_133141.jpg,800,600,fungus,274,154,600,512
IMG_20190716_134216.jpg,800,600,fungus,241,206,557,582
IMG_20190716_134445.jpg,800,600,fungus,258,212,579,585
IMG_20190716_142137.jpg,800,600,fungus,250,176,617,554
IMG_20190724_113855.jpg,800,600,fungus,275,194,590,570
IMG_20190724_114033.jpg,800,600,fungus,246,197,602,574
IMG_20190724_114059.jpg,800,600,fungus,246,224,607,460
IMG_20190724_114130.jpg,800,600,fungus,254,192,588,567
IMG_20190724_114844.jpg,800,600,fungus,232,225,597,586
IMG_20190724_114939.jpg,800,600,fungus,231,170,601,503
IMG_20190724_114941.jpg,800,600,fungus,229,175,589,487
IMG_20190724_115133.jpg,800,600,fungus,309,185,582,520
